datetime,open,high,low,close,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label,date,hour,dayofweek,month,day,dayofyear
2024-11-01 16:20:00+00:00,136.6,136.61,136.27,136.39,NVDA,0.047465,0.0,Neutral,2024-11-01,16,4,11,1,306
2024-11-01 16:30:00+00:00,136.395,136.685,136.33,136.475,NVDA,0.047465,0.0,Neutral,2024-11-01,16,4,11,1,306
2024-11-01 16:40:00+00:00,136.475,136.51,135.975,136.01,NVDA,0.047465,0.0,Neutral,2024-11-01,16,4,11,1,306
2024-11-01 16:50:00+00:00,136.01,136.1,135.63,135.785,NVDA,0.047465,0.0,Neutral,2024-11-01,16,4,11,1,306
2024-11-01 17:00:00+00:00,135.79,136.0,135.51,135.665,NVDA,0.047465,0.0,Neutral,2024-11-01,17,4,11,1,306
2024-11-01 17:10:00+00:00,135.66,136.07,135.555,136.035,NVDA,0.047465,0.0,Neutral,2024-11-01,17,4,11,1,306
2024-11-01 17:20:00+00:00,136.035,136.395,135.985,136.33,NVDA,0.047465,0.0,Neutral,2024-11-01,17,4,11,1,306
2024-11-01 17:30:00+00:00,136.32,136.36,135.62,135.725,NVDA,0.047465,0.0,Neutral,2024-11-01,17,4,11,1,306
2024-11-01 17:40:00+00:00,135.735,135.85,135.48,135.735,NVDA,0.047465,0.0,Neutral,2024-11-01,17,4,11,1,306
2024-11-01 17:50:00+00:00,135.745,135.955,135.32,135.375,NVDA,0.047465,0.0,Neutral,2024-11-01,17,4,11,1,306
2024-11-01 18:00:00+00:00,135.375,135.55,134.96,135.15,NVDA,0.047465,0.0,Neutral,2024-11-01,18,4,11,1,306
2024-11-01 18:10:00+00:00,135.15,135.49,135.0,135.335,NVDA,0.047465,0.0,Neutral,2024-11-01,18,4,11,1,306
2024-11-01 18:20:00+00:00,135.335,135.8,135.13,135.485,NVDA,0.047465,0.0,Neutral,2024-11-01,18,4,11,1,306
2024-11-01 18:30:00+00:00,135.475,135.77,135.335,135.755,NVDA,0.047465,0.0,Neutral,2024-11-01,18,4,11,1,306
2024-11-01 18:40:00+00:00,135.755,135.845,135.525,135.645,NVDA,0.047465,0.0,Neutral,2024-11-01,18,4,11,1,306
2024-11-01 18:50:00+00:00,135.64,135.775,135.51,135.57,NVDA,0.047465,0.0,Neutral,2024-11-01,18,4,11,1,306
2024-11-01 19:00:00+00:00,135.565,135.97,135.355,135.94,NVDA,0.047465,0.0,Neutral,2024-11-01,19,4,11,1,306
2024-11-01 19:10:00+00:00,135.94,136.075,135.8,135.95,NVDA,0.047465,0.0,Neutral,2024-11-01,19,4,11,1,306
2024-11-01 19:20:00+00:00,135.95,135.99,135.575,135.59,NVDA,0.047465,0.0,Neutral,2024-11-01,19,4,11,1,306
2024-11-01 19:30:00+00:00,135.585,135.76,135.495,135.67,NVDA,0.047465,0.0,Neutral,2024-11-01,19,4,11,1,306
2024-11-01 19:40:00+00:00,135.67,136.03,135.45,135.495,NVDA,0.047465,0.0,Neutral,2024-11-01,19,4,11,1,306
2024-11-01 19:50:00+00:00,135.505,135.505,135.03,135.375,NVDA,0.047465,0.0,Neutral,2024-11-01,19,4,11,1,306
2024-11-04 14:30:00+00:00,137.245,137.725,135.585,136.61,NVDA,0.047465,0.0,Neutral,2024-11-04,14,0,11,4,309
2024-11-04 14:40:00+00:00,136.61,137.99,136.56,137.84,NVDA,0.047465,0.0,Neutral,2024-11-04,14,0,11,4,309
2024-11-04 14:50:00+00:00,137.865,137.92,136.965,137.38,NVDA,0.047465,0.0,Neutral,2024-11-04,14,0,11,4,309
2024-11-04 15:00:00+00:00,137.25,137.41,136.715,137.09,NVDA,0.047465,0.0,Neutral,2024-11-04,15,0,11,4,309
2024-11-04 15:10:00+00:00,137.09,137.5,136.54,137.46,NVDA,0.047465,0.0,Neutral,2024-11-04,15,0,11,4,309
2024-11-04 15:20:00+00:00,137.445,137.84,136.93,137.81,NVDA,0.047465,0.0,Neutral,2024-11-04,15,0,11,4,309
2024-11-04 15:30:00+00:00,137.815,137.905,137.225,137.27,NVDA,0.047465,0.0,Neutral,2024-11-04,15,0,11,4,309
2024-11-04 15:40:00+00:00,137.27,137.745,137.21,137.74,NVDA,0.047465,0.0,Neutral,2024-11-04,15,0,11,4,309
2024-11-04 15:50:00+00:00,137.735,137.925,137.595,137.715,NVDA,0.047465,0.0,Neutral,2024-11-04,15,0,11,4,309
2024-11-04 16:00:00+00:00,137.715,138.39,137.705,138.375,NVDA,0.047465,0.0,Neutral,2024-11-04,16,0,11,4,309
2024-11-04 16:10:00+00:00,138.37,138.975,138.325,138.56,NVDA,0.047465,0.0,Neutral,2024-11-04,16,0,11,4,309
2024-11-04 16:20:00+00:00,138.56,138.68,138.26,138.605,NVDA,0.047465,0.0,Neutral,2024-11-04,16,0,11,4,309
2024-11-04 16:30:00+00:00,138.605,138.73,138.015,138.02,NVDA,0.047465,0.0,Neutral,2024-11-04,16,0,11,4,309
2024-11-04 16:40:00+00:00,138.02,138.095,137.74,137.825,NVDA,0.047465,0.0,Neutral,2024-11-04,16,0,11,4,309
2024-11-04 16:50:00+00:00,137.825,137.89,137.56,137.83,NVDA,0.047465,0.0,Neutral,2024-11-04,16,0,11,4,309
2024-11-04 17:00:00+00:00,137.83,137.985,137.16,137.225,NVDA,0.047465,0.0,Neutral,2024-11-04,17,0,11,4,309
2024-11-04 17:10:00+00:00,137.24,137.64,137.025,137.17,NVDA,0.047465,0.0,Neutral,2024-11-04,17,0,11,4,309
2024-11-04 17:20:00+00:00,137.155,137.77,137.12,137.75,NVDA,0.047465,0.0,Neutral,2024-11-04,17,0,11,4,309
2024-11-04 17:30:00+00:00,137.75,137.915,137.515,137.72,NVDA,0.047465,0.0,Neutral,2024-11-04,17,0,11,4,309
2024-11-04 17:40:00+00:00,137.71,138.035,137.6,138.01,NVDA,0.047465,0.0,Neutral,2024-11-04,17,0,11,4,309
2024-11-04 17:50:00+00:00,138.01,138.08,137.765,137.795,NVDA,0.047465,0.0,Neutral,2024-11-04,17,0,11,4,309
2024-11-04 18:00:00+00:00,137.775,137.98,137.315,137.465,NVDA,0.047465,0.0,Neutral,2024-11-04,18,0,11,4,309
2024-11-04 18:10:00+00:00,137.465,137.92,137.42,137.735,NVDA,0.047465,0.0,Neutral,2024-11-04,18,0,11,4,309
2024-11-04 18:20:00+00:00,137.73,138.07,137.64,137.775,NVDA,0.047465,0.0,Neutral,2024-11-04,18,0,11,4,309
2024-11-04 18:30:00+00:00,137.76,137.975,137.645,137.94,NVDA,0.047465,0.0,Neutral,2024-11-04,18,0,11,4,309
2024-11-04 18:40:00+00:00,137.94,138.265,137.865,138.25,NVDA,0.047465,0.0,Neutral,2024-11-04,18,0,11,4,309
2024-11-04 18:50:00+00:00,138.255,138.29,138.02,138.13,NVDA,0.047465,0.0,Neutral,2024-11-04,18,0,11,4,309
2024-11-04 19:00:00+00:00,138.14,138.39,138.12,138.21,NVDA,0.047465,0.0,Neutral,2024-11-04,19,0,11,4,309
2024-11-04 19:10:00+00:00,138.21,138.28,138.105,138.205,NVDA,0.047465,0.0,Neutral,2024-11-04,19,0,11,4,309
2024-11-04 19:20:00+00:00,138.2,138.3,137.81,137.865,NVDA,0.047465,0.0,Neutral,2024-11-04,19,0,11,4,309
2024-11-04 19:30:00+00:00,137.865,138.13,137.765,138.105,NVDA,0.047465,0.0,Neutral,2024-11-04,19,0,11,4,309
2024-11-04 19:40:00+00:00,138.105,138.15,137.725,137.855,NVDA,0.047465,0.0,Neutral,2024-11-04,19,0,11,4,309
2024-11-04 19:50:00+00:00,137.85,137.97,137.74,137.78,NVDA,0.047465,0.0,Neutral,2024-11-04,19,0,11,4,309
2024-11-04 20:00:00+00:00,137.78,137.86,137.59,137.715,NVDA,0.047465,0.0,Neutral,2024-11-04,20,0,11,4,309
2024-11-04 20:10:00+00:00,137.715,137.73,137.495,137.68,NVDA,0.047465,0.0,Neutral,2024-11-04,20,0,11,4,309
2024-11-04 20:20:00+00:00,137.685,137.78,137.495,137.5,NVDA,0.047465,0.0,Neutral,2024-11-04,20,0,11,4,309
2024-11-04 20:30:00+00:00,137.5,137.56,136.815,136.88,NVDA,0.047465,0.0,Neutral,2024-11-04,20,0,11,4,309
2024-11-04 20:40:00+00:00,136.88,137.13,136.605,136.725,NVDA,0.047465,0.0,Neutral,2024-11-04,20,0,11,4,309
2024-11-04 20:50:00+00:00,136.76,136.765,136.0,136.13,NVDA,0.047465,0.0,Neutral,2024-11-04,20,0,11,4,309
2024-11-05 14:30:00+00:00,137.43,138.98,137.375,138.72,NVDA,0.047465,0.0,Neutral,2024-11-05,14,1,11,5,310
2024-11-05 14:40:00+00:00,138.725,138.79,137.86,138.51,NVDA,0.047465,0.0,Neutral,2024-11-05,14,1,11,5,310
2024-11-05 14:50:00+00:00,138.51,138.91,138.325,138.8,NVDA,0.047465,0.0,Neutral,2024-11-05,14,1,11,5,310
2024-11-05 15:00:00+00:00,138.8,139.36,138.8,139.08,NVDA,0.047465,0.0,Neutral,2024-11-05,15,1,11,5,310
2024-11-05 15:10:00+00:00,139.09,139.09,138.63,138.96,NVDA,0.047465,0.0,Neutral,2024-11-05,15,1,11,5,310
2024-11-05 15:20:00+00:00,138.96,139.23,138.64,138.775,NVDA,0.047465,0.0,Neutral,2024-11-05,15,1,11,5,310
2024-11-05 15:30:00+00:00,138.775,139.145,138.735,139.065,NVDA,0.047465,0.0,Neutral,2024-11-05,15,1,11,5,310
2024-11-05 15:40:00+00:00,139.08,139.47,139.0,139.46,NVDA,0.047465,0.0,Neutral,2024-11-05,15,1,11,5,310
2024-11-05 15:50:00+00:00,139.46,139.465,138.94,139.07,NVDA,0.047465,0.0,Neutral,2024-11-05,15,1,11,5,310
2024-11-05 16:00:00+00:00,139.07,139.46,138.88,139.42,NVDA,0.047465,0.0,Neutral,2024-11-05,16,1,11,5,310
2024-11-05 16:10:00+00:00,139.42,139.46,139.19,139.38,NVDA,0.047465,0.0,Neutral,2024-11-05,16,1,11,5,310
2024-11-05 16:20:00+00:00,139.39,139.73,139.345,139.65,NVDA,0.047465,0.0,Neutral,2024-11-05,16,1,11,5,310
2024-11-05 16:30:00+00:00,139.65,139.92,139.625,139.865,NVDA,0.047465,0.0,Neutral,2024-11-05,16,1,11,5,310
2024-11-05 16:40:00+00:00,139.86,139.995,139.74,139.945,NVDA,0.047465,0.0,Neutral,2024-11-05,16,1,11,5,310
2024-11-05 16:50:00+00:00,139.945,140.375,139.83,140.36,NVDA,0.047465,0.0,Neutral,2024-11-05,16,1,11,5,310
2024-11-05 17:00:00+00:00,140.36,140.385,139.88,139.905,NVDA,0.047465,0.0,Neutral,2024-11-05,17,1,11,5,310
2024-11-05 17:10:00+00:00,139.905,140.06,139.735,139.975,NVDA,0.047465,0.0,Neutral,2024-11-05,17,1,11,5,310
2024-11-05 17:20:00+00:00,139.97,140.0,139.62,139.7,NVDA,0.047465,0.0,Neutral,2024-11-05,17,1,11,5,310
2024-11-05 17:30:00+00:00,139.695,139.795,139.35,139.44,NVDA,0.047465,0.0,Neutral,2024-11-05,17,1,11,5,310
2024-11-05 17:40:00+00:00,139.435,139.93,139.39,139.925,NVDA,0.047465,0.0,Neutral,2024-11-05,17,1,11,5,310
2024-11-05 17:50:00+00:00,139.925,139.93,139.48,139.645,NVDA,0.047465,0.0,Neutral,2024-11-05,17,1,11,5,310
2024-11-05 18:00:00+00:00,139.665,139.965,139.59,139.96,NVDA,0.047465,0.0,Neutral,2024-11-05,18,1,11,5,310
2024-11-05 18:10:00+00:00,139.96,139.965,139.67,139.83,NVDA,0.047465,0.0,Neutral,2024-11-05,18,1,11,5,310
2024-11-05 18:20:00+00:00,139.835,139.875,139.465,139.57,NVDA,0.047465,0.0,Neutral,2024-11-05,18,1,11,5,310
2024-11-05 18:30:00+00:00,139.57,139.74,139.09,139.27,NVDA,0.047465,0.0,Neutral,2024-11-05,18,1,11,5,310
2024-11-05 18:40:00+00:00,139.275,139.425,139.135,139.295,NVDA,0.047465,0.0,Neutral,2024-11-05,18,1,11,5,310
2024-11-05 18:50:00+00:00,139.3,139.36,139.165,139.275,NVDA,0.047465,0.0,Neutral,2024-11-05,18,1,11,5,310
2024-11-05 19:00:00+00:00,139.275,139.72,139.275,139.72,NVDA,0.047465,0.0,Neutral,2024-11-05,19,1,11,5,310
2024-11-05 19:10:00+00:00,139.695,139.795,139.575,139.75,NVDA,0.047465,0.0,Neutral,2024-11-05,19,1,11,5,310
2024-11-05 19:20:00+00:00,139.75,139.995,139.595,139.825,NVDA,0.047465,0.0,Neutral,2024-11-05,19,1,11,5,310
2024-11-05 19:30:00+00:00,139.82,139.97,139.76,139.88,NVDA,0.047465,0.0,Neutral,2024-11-05,19,1,11,5,310
2024-11-05 19:40:00+00:00,139.88,139.945,139.71,139.75,NVDA,0.047465,0.0,Neutral,2024-11-05,19,1,11,5,310
2024-11-05 19:50:00+00:00,139.74,139.74,139.285,139.43,NVDA,0.047465,0.0,Neutral,2024-11-05,19,1,11,5,310
2024-11-05 20:00:00+00:00,139.425,139.67,139.255,139.64,NVDA,0.047465,0.0,Neutral,2024-11-05,20,1,11,5,310
2024-11-05 20:10:00+00:00,139.64,139.83,139.55,139.82,NVDA,0.047465,0.0,Neutral,2024-11-05,20,1,11,5,310
2024-11-05 20:20:00+00:00,139.82,139.885,139.565,139.87,NVDA,0.047465,0.0,Neutral,2024-11-05,20,1,11,5,310
2024-11-05 20:30:00+00:00,139.87,139.92,139.53,139.53,NVDA,0.047465,0.0,Neutral,2024-11-05,20,1,11,5,310
2024-11-05 20:40:00+00:00,139.53,139.605,139.13,139.58,NVDA,0.047465,0.0,Neutral,2024-11-05,20,1,11,5,310
2024-11-05 20:50:00+00:00,139.55,139.92,139.445,139.88,NVDA,0.047465,0.0,Neutral,2024-11-05,20,1,11,5,310
2024-11-06 14:30:00+00:00,142.955,144.63,142.615,144.605,NVDA,0.047465,0.0,Neutral,2024-11-06,14,2,11,6,311
2024-11-06 14:40:00+00:00,144.575,144.595,141.975,142.27,NVDA,0.047465,0.0,Neutral,2024-11-06,14,2,11,6,311
2024-11-06 14:50:00+00:00,142.325,143.245,142.045,142.845,NVDA,0.047465,0.0,Neutral,2024-11-06,14,2,11,6,311
2024-11-06 15:00:00+00:00,142.955,143.71,142.92,143.43,NVDA,0.047465,0.0,Neutral,2024-11-06,15,2,11,6,311
2024-11-06 15:10:00+00:00,143.43,144.15,143.25,144.065,NVDA,0.047465,0.0,Neutral,2024-11-06,15,2,11,6,311
2024-11-06 15:20:00+00:00,144.06,144.155,143.625,144.07,NVDA,0.047465,0.0,Neutral,2024-11-06,15,2,11,6,311
2024-11-06 15:30:00+00:00,144.07,144.305,143.42,143.505,NVDA,0.047465,0.0,Neutral,2024-11-06,15,2,11,6,311
2024-11-06 15:40:00+00:00,143.505,143.85,143.25,143.7,NVDA,0.047465,0.0,Neutral,2024-11-06,15,2,11,6,311
2024-11-06 15:50:00+00:00,143.695,143.9,143.31,143.89,NVDA,0.047465,0.0,Neutral,2024-11-06,15,2,11,6,311
2024-11-06 16:00:00+00:00,143.89,143.92,143.505,143.79,NVDA,0.047465,0.0,Neutral,2024-11-06,16,2,11,6,311
2024-11-06 16:10:00+00:00,143.79,144.065,143.73,143.88,NVDA,0.047465,0.0,Neutral,2024-11-06,16,2,11,6,311
2024-11-06 16:20:00+00:00,143.88,144.09,143.695,144.05,NVDA,0.047465,0.0,Neutral,2024-11-06,16,2,11,6,311
2024-11-06 16:30:00+00:00,144.05,144.185,143.895,144.185,NVDA,0.047465,0.0,Neutral,2024-11-06,16,2,11,6,311
2024-11-06 16:40:00+00:00,144.185,144.19,143.945,144.09,NVDA,0.047465,0.0,Neutral,2024-11-06,16,2,11,6,311
2024-11-06 16:50:00+00:00,144.105,144.465,144.09,144.42,NVDA,0.047465,0.0,Neutral,2024-11-06,16,2,11,6,311
2024-11-06 17:00:00+00:00,144.42,144.6,144.305,144.48,NVDA,0.047465,0.0,Neutral,2024-11-06,17,2,11,6,311
2024-11-06 17:10:00+00:00,144.48,144.99,144.46,144.99,NVDA,0.047465,0.0,Neutral,2024-11-06,17,2,11,6,311
2024-11-06 17:20:00+00:00,144.99,144.99,144.715,144.885,NVDA,0.047465,0.0,Neutral,2024-11-06,17,2,11,6,311
2024-11-06 17:30:00+00:00,144.88,144.995,144.72,144.85,NVDA,0.047465,0.0,Neutral,2024-11-06,17,2,11,6,311
2024-11-06 17:40:00+00:00,144.85,145.18,144.68,145.16,NVDA,0.047465,0.0,Neutral,2024-11-06,17,2,11,6,311
2024-11-06 17:50:00+00:00,145.16,145.485,145.06,145.475,NVDA,0.047465,0.0,Neutral,2024-11-06,17,2,11,6,311
2024-11-06 18:00:00+00:00,145.475,146.28,145.41,146.28,NVDA,0.047465,0.0,Neutral,2024-11-06,18,2,11,6,311
2024-11-06 18:10:00+00:00,146.265,146.335,145.75,145.99,NVDA,0.047465,0.0,Neutral,2024-11-06,18,2,11,6,311
2024-11-06 18:20:00+00:00,145.99,146.2,145.74,146.165,NVDA,0.047465,0.0,Neutral,2024-11-06,18,2,11,6,311
2024-11-06 18:30:00+00:00,146.165,146.23,145.885,146.065,NVDA,0.047465,0.0,Neutral,2024-11-06,18,2,11,6,311
2024-11-06 18:40:00+00:00,146.065,146.18,146.0,146.15,NVDA,0.047465,0.0,Neutral,2024-11-06,18,2,11,6,311
2024-11-06 18:50:00+00:00,146.16,146.22,145.765,145.92,NVDA,0.047465,0.0,Neutral,2024-11-06,18,2,11,6,311
2024-11-06 19:00:00+00:00,145.92,146.085,145.42,145.705,NVDA,0.047465,0.0,Neutral,2024-11-06,19,2,11,6,311
2024-11-06 19:10:00+00:00,145.705,145.93,145.47,145.81,NVDA,0.047465,0.0,Neutral,2024-11-06,19,2,11,6,311
2024-11-06 19:20:00+00:00,145.825,146.075,145.745,146.015,NVDA,0.047465,0.0,Neutral,2024-11-06,19,2,11,6,311
2024-11-06 19:30:00+00:00,146.015,146.13,145.9,146.065,NVDA,0.047465,0.0,Neutral,2024-11-06,19,2,11,6,311
2024-11-06 19:40:00+00:00,146.065,146.465,146.06,146.44,NVDA,0.047465,0.0,Neutral,2024-11-06,19,2,11,6,311
2024-11-06 19:50:00+00:00,146.44,146.44,146.205,146.41,NVDA,0.047465,0.0,Neutral,2024-11-06,19,2,11,6,311
2024-11-06 20:00:00+00:00,146.405,146.475,146.225,146.385,NVDA,0.047465,0.0,Neutral,2024-11-06,20,2,11,6,311
2024-11-06 20:10:00+00:00,146.39,146.49,146.115,146.23,NVDA,0.047465,0.0,Neutral,2024-11-06,20,2,11,6,311
2024-11-06 20:20:00+00:00,146.23,146.295,145.9,146.23,NVDA,0.047465,0.0,Neutral,2024-11-06,20,2,11,6,311
2024-11-06 20:30:00+00:00,146.24,146.335,145.825,145.87,NVDA,0.047465,0.0,Neutral,2024-11-06,20,2,11,6,311
2024-11-06 20:40:00+00:00,145.87,146.22,145.82,146.15,NVDA,0.047465,0.0,Neutral,2024-11-06,20,2,11,6,311
2024-11-06 20:50:00+00:00,146.04,146.15,145.325,145.5,NVDA,0.047465,0.0,Neutral,2024-11-06,20,2,11,6,311
2024-11-07 14:30:00+00:00,146.39,147.58,146.135,147.335,NVDA,0.047465,0.0,Neutral,2024-11-07,14,3,11,7,312
2024-11-07 14:40:00+00:00,147.335,147.8,147.035,147.21,NVDA,0.047465,0.0,Neutral,2024-11-07,14,3,11,7,312
2024-11-07 14:50:00+00:00,147.21,148.205,147.1,148.145,NVDA,0.047465,0.0,Neutral,2024-11-07,14,3,11,7,312
2024-11-07 15:00:00+00:00,148.145,148.46,147.81,148.45,NVDA,0.047465,0.0,Neutral,2024-11-07,15,3,11,7,312
2024-11-07 15:10:00+00:00,148.43,148.745,148.22,148.66,NVDA,0.047465,0.0,Neutral,2024-11-07,15,3,11,7,312
2024-11-07 15:20:00+00:00,148.655,148.705,148.015,148.115,NVDA,0.047465,0.0,Neutral,2024-11-07,15,3,11,7,312
2024-11-07 15:30:00+00:00,148.12,148.265,147.855,147.93,NVDA,0.047465,0.0,Neutral,2024-11-07,15,3,11,7,312
2024-11-07 15:40:00+00:00,147.935,148.385,147.73,148.34,NVDA,0.047465,0.0,Neutral,2024-11-07,15,3,11,7,312
2024-11-07 15:50:00+00:00,148.37,148.38,147.835,147.975,NVDA,0.047465,0.0,Neutral,2024-11-07,15,3,11,7,312
2024-11-07 16:00:00+00:00,147.975,148.08,147.405,147.42,NVDA,0.047465,0.0,Neutral,2024-11-07,16,3,11,7,312
2024-11-07 16:10:00+00:00,147.42,147.9,147.275,147.79,NVDA,0.047465,0.0,Neutral,2024-11-07,16,3,11,7,312
2024-11-07 16:20:00+00:00,147.79,148.035,147.655,147.97,NVDA,0.047465,0.0,Neutral,2024-11-07,16,3,11,7,312
2024-11-07 16:30:00+00:00,147.97,148.155,147.845,147.92,NVDA,0.047465,0.0,Neutral,2024-11-07,16,3,11,7,312
2024-11-07 16:40:00+00:00,147.925,148.295,147.9,148.27,NVDA,0.047465,0.0,Neutral,2024-11-07,16,3,11,7,312
2024-11-07 16:50:00+00:00,148.275,148.29,148.165,148.23,NVDA,0.047465,0.0,Neutral,2024-11-07,16,3,11,7,312
2024-11-07 17:00:00+00:00,148.23,148.24,147.72,147.785,NVDA,0.047465,0.0,Neutral,2024-11-07,17,3,11,7,312
2024-11-07 17:10:00+00:00,147.795,148.04,147.77,147.875,NVDA,0.047465,0.0,Neutral,2024-11-07,17,3,11,7,312
2024-11-07 17:20:00+00:00,147.865,148.065,147.85,148.03,NVDA,0.047465,0.0,Neutral,2024-11-07,17,3,11,7,312
2024-11-07 17:30:00+00:00,148.03,148.175,147.965,148.085,NVDA,0.047465,0.0,Neutral,2024-11-07,17,3,11,7,312
2024-11-07 17:40:00+00:00,148.085,148.16,147.985,148.13,NVDA,0.047465,0.0,Neutral,2024-11-07,17,3,11,7,312
2024-11-07 17:50:00+00:00,148.13,148.24,148.035,148.23,NVDA,0.047465,0.0,Neutral,2024-11-07,17,3,11,7,312
2024-11-07 18:00:00+00:00,148.225,148.25,147.885,147.935,NVDA,0.047465,0.0,Neutral,2024-11-07,18,3,11,7,312
2024-11-07 18:10:00+00:00,147.94,147.96,147.43,147.62,NVDA,0.047465,0.0,Neutral,2024-11-07,18,3,11,7,312
2024-11-07 18:20:00+00:00,147.62,147.85,147.6,147.785,NVDA,0.047465,0.0,Neutral,2024-11-07,18,3,11,7,312
2024-11-07 18:30:00+00:00,147.785,147.97,147.65,147.93,NVDA,0.047465,0.0,Neutral,2024-11-07,18,3,11,7,312
2024-11-07 18:40:00+00:00,147.93,147.935,147.665,147.84,NVDA,0.047465,0.0,Neutral,2024-11-07,18,3,11,7,312
2024-11-07 18:50:00+00:00,147.84,148.09,147.84,148.03,NVDA,0.047465,0.0,Neutral,2024-11-07,18,3,11,7,312
2024-11-07 19:00:00+00:00,148.02,148.5,147.87,148.435,NVDA,0.047465,0.0,Neutral,2024-11-07,19,3,11,7,312
2024-11-07 19:10:00+00:00,148.42,148.445,148.025,148.08,NVDA,0.047465,0.0,Neutral,2024-11-07,19,3,11,7,312
2024-11-07 19:20:00+00:00,148.08,148.12,147.705,147.91,NVDA,0.047465,0.0,Neutral,2024-11-07,19,3,11,7,312
2024-11-07 19:30:00+00:00,147.915,148.315,147.91,148.17,NVDA,0.047465,0.0,Neutral,2024-11-07,19,3,11,7,312
2024-11-07 19:40:00+00:00,148.17,148.305,147.56,148.175,NVDA,0.047465,0.0,Neutral,2024-11-07,19,3,11,7,312
2024-11-07 19:50:00+00:00,148.175,148.475,147.965,148.47,NVDA,0.047465,0.0,Neutral,2024-11-07,19,3,11,7,312
2024-11-07 20:00:00+00:00,148.47,148.47,148.21,148.295,NVDA,0.047465,0.0,Neutral,2024-11-07,20,3,11,7,312
2024-11-07 20:10:00+00:00,148.295,148.415,148.165,148.285,NVDA,0.047465,0.0,Neutral,2024-11-07,20,3,11,7,312
2024-11-07 20:20:00+00:00,148.29,148.475,148.255,148.275,NVDA,0.047465,0.0,Neutral,2024-11-07,20,3,11,7,312
2024-11-07 20:30:00+00:00,148.27,148.385,148.055,148.175,NVDA,0.047465,0.0,Neutral,2024-11-07,20,3,11,7,312
2024-11-07 20:40:00+00:00,148.17,148.47,148.165,148.375,NVDA,0.047465,0.0,Neutral,2024-11-07,20,3,11,7,312
2024-11-07 20:50:00+00:00,148.28,148.92,148.28,148.87,NVDA,0.047465,0.0,Neutral,2024-11-07,20,3,11,7,312
2024-11-08 14:30:00+00:00,148.79,149.77,148.625,149.615,NVDA,0.047465,0.0,Neutral,2024-11-08,14,4,11,8,313
2024-11-08 14:40:00+00:00,149.63,149.66,147.96,148.095,NVDA,0.047465,0.0,Neutral,2024-11-08,14,4,11,8,313
2024-11-08 14:50:00+00:00,148.105,148.715,148.095,148.46,NVDA,0.047465,0.0,Neutral,2024-11-08,14,4,11,8,313
2024-11-08 15:00:00+00:00,148.4,148.71,147.035,147.165,NVDA,0.047465,0.0,Neutral,2024-11-08,15,4,11,8,313
2024-11-08 15:10:00+00:00,147.165,147.47,146.265,147.42,NVDA,0.047465,0.0,Neutral,2024-11-08,15,4,11,8,313
2024-11-08 15:20:00+00:00,147.41,147.52,146.95,147.085,NVDA,0.047465,0.0,Neutral,2024-11-08,15,4,11,8,313
2024-11-08 15:30:00+00:00,147.05,147.58,146.855,147.04,NVDA,0.047465,0.0,Neutral,2024-11-08,15,4,11,8,313
2024-11-08 15:40:00+00:00,147.04,147.29,146.84,147.26,NVDA,0.047465,0.0,Neutral,2024-11-08,15,4,11,8,313
2024-11-08 15:50:00+00:00,147.26,147.47,147.115,147.29,NVDA,0.047465,0.0,Neutral,2024-11-08,15,4,11,8,313
2024-11-08 16:00:00+00:00,147.28,147.285,146.355,147.125,NVDA,0.047465,0.0,Neutral,2024-11-08,16,4,11,8,313
2024-11-08 16:10:00+00:00,147.125,147.56,147.0,147.07,NVDA,0.047465,0.0,Neutral,2024-11-08,16,4,11,8,313
2024-11-08 16:20:00+00:00,147.07,147.49,146.97,147.25,NVDA,0.047465,0.0,Neutral,2024-11-08,16,4,11,8,313
2024-11-08 16:30:00+00:00,147.26,147.575,147.135,147.28,NVDA,0.047465,0.0,Neutral,2024-11-08,16,4,11,8,313
2024-11-08 16:40:00+00:00,147.295,147.65,147.23,147.64,NVDA,0.047465,0.0,Neutral,2024-11-08,16,4,11,8,313
2024-11-08 16:50:00+00:00,147.64,147.98,147.58,147.65,NVDA,0.047465,0.0,Neutral,2024-11-08,16,4,11,8,313
2024-11-08 17:00:00+00:00,147.66,147.71,147.295,147.535,NVDA,0.047465,0.0,Neutral,2024-11-08,17,4,11,8,313
2024-11-08 17:10:00+00:00,147.545,147.585,147.13,147.17,NVDA,0.047465,0.0,Neutral,2024-11-08,17,4,11,8,313
2024-11-08 17:20:00+00:00,147.155,147.565,147.15,147.515,NVDA,0.047465,0.0,Neutral,2024-11-08,17,4,11,8,313
2024-11-08 17:30:00+00:00,147.51,147.85,147.47,147.48,NVDA,0.047465,0.0,Neutral,2024-11-08,17,4,11,8,313
2024-11-08 17:40:00+00:00,147.48,147.635,147.405,147.605,NVDA,0.047465,0.0,Neutral,2024-11-08,17,4,11,8,313
2024-11-08 17:50:00+00:00,147.615,147.745,147.32,147.355,NVDA,0.047465,0.0,Neutral,2024-11-08,17,4,11,8,313
2024-11-08 18:00:00+00:00,147.355,147.575,147.22,147.46,NVDA,0.047465,0.0,Neutral,2024-11-08,18,4,11,8,313
2024-11-08 18:10:00+00:00,147.46,147.64,147.405,147.58,NVDA,0.047465,0.0,Neutral,2024-11-08,18,4,11,8,313
